Fund Holdings as of,"2026/08/21"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"FCX","FREEPORT MCMORAN INC","Materials","Equity","60,940,450.85","0.12","60,940,450.85","19,376,703.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ENB","ENBRIDGE","Energy","Equity","60,597,969.96","0.12","60,597,969.96","14,064,888.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","60,501,268.66","0.12","60,501,268.66","5,177,038.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"VLO","VALERO ENERGY CORP","Energy","Equity","60,364,024.22","0.12","60,364,024.22","4,002,602.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"MCK","MCKESSON CORP","Health Care","Equity","60,015,031.23","0.12","60,015,031.23","1,620,299.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"INGA","ING GROEP","Financials","Equity","59,929,135.51","0.12","59,929,135.51","2,828,865.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"INTU","INTUIT","Information Technology","Equity","59,571,927.76","0.12","59,571,927.76","3,727,735.00","-","United States","NASDAQ","JPY","-","USD"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","59,344,494.12","0.12","59,344,494.12","2,979,099.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"PWR","QUANTA SERVICES INC","Industrials","Equity","59,164,115.72","0.12","59,164,115.72","2,022,412.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"SAN","SANOFI SA","Health Care","Equity","58,559,881.33","0.11","58,559,881.33","1,056,800.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"AEM","AGNICO EAGLE MINES","Materials","Equity","58,507,642.20","0.11","58,507,642.20","3,276,033.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CME","CME GROUP CLASS A","Financials","Equity","58,426,917.04","0.11","58,426,917.04","4,884,391.00","-","United States","NASDAQ","JPY","-","USD"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","58,332,806.57","0.11","58,332,806.57","3,421,569.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"CM","CANADIAN IMPERIAL BANK OF COMMERCE","Financials","Equity","57,907,534.37","0.11","57,907,534.37","5,928,185.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CNQ","CANADIAN NATURAL RESOURCES LTD","Energy","Equity","57,862,413.48","0.11","57,862,413.48","13,435,680.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BNS","BANK OF NOVA SCOTIA","Financials","Equity","57,770,941.13","0.11","57,770,941.13","7,916,497.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"PNC","PNC FINANCIAL SERVICES GROUP","Financials","Equity","57,748,537.40","0.11","57,748,537.40","5,412,195.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","57,712,636.07","0.11","57,712,636.07","1,298,696,725.00","-","United States","-","JPY","-","USD"
"PSX","PHILLIPS 66","Energy","Equity","57,274,063.78","0.11","57,274,063.78","5,404,018.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"USB","US BANCORP","Financials","Equity","57,081,921.56","0.11","57,081,921.56","20,922,646.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"DUK","DUKE ENERGY CORP","Utilities","Equity","56,932,913.32","0.11","56,932,913.32","10,507,768.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"1299","AIA GROUP","Financials","Equity","56,920,262.49","0.11","56,920,262.49","10,313,614.00","-","Hong Kong","Hong Kong Exchanges And Clearing Ltd","JPY","-","HKD"
"CSX","CSX","Industrials","Equity","56,372,171.77","0.11","56,372,171.77","25,045,136.00","-","United States","NASDAQ","JPY","-","USD"
"CMCSA","COMCAST CLASS A","Communication","Equity","56,027,100.04","0.11","56,027,100.04","48,021,570.00","-","United States","NASDAQ","JPY","-","USD"
"FTNT","FORTINET","Information Technology","Equity","55,893,776.88","0.11","55,893,776.88","8,393,852.00","-","United States","NASDAQ","JPY","-","USD"
"MMM","3M","Industrials","Equity","55,285,980.09","0.11","55,285,980.09","7,029,872.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"MRSH","MARSH INC","Financials","Equity","54,548,781.40","0.11","54,548,781.40","6,493,901.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"BARC","BARCLAYS PLC","Financials","Equity","53,873,218.93","0.10","53,873,218.93","13,254,949.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","53,392,006.87","0.10","53,392,006.87","7,622,583.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"WMB","WILLIAMS","Energy","Equity","52,180,334.56","0.10","52,180,334.56","16,484,455.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","51,992,113.62","0.10","51,992,113.62","8,223,848.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"CEG","CONSTELLATION ENERGY CORP","Utilities","Equity","51,933,294.58","0.10","51,933,294.58","4,308,998.00","-","United States","NASDAQ","JPY","-","USD"
"LLOY","LLOYDS BANKING GROUP PLC","Financials","Equity","51,748,275.11","0.10","51,748,275.11","56,729,499.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"EMR","EMERSON ELECTRIC","Industrials","Equity","51,584,301.59","0.10","51,584,301.59","7,549,762.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"CDNS","CADENCE DESIGN SYSTEMS","Information Technology","Equity","51,478,427.31","0.10","51,478,427.31","3,717,349.00","-","United States","NASDAQ","JPY","-","USD"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","51,219,623.51","0.10","51,219,623.51","2,926,853.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"BA.","BAE SYSTEMS PLC","Industrials","Equity","51,158,975.84","0.10","51,158,975.84","2,869,523.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"ENEL","ENEL","Utilities","Equity","50,464,815.97","0.10","50,464,815.97","7,458,078.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"TMUS","T MOBILE US INC","Communication","Equity","50,192,250.88","0.10","50,192,250.88","6,271,841.00","-","United States","NASDAQ","JPY","-","USD"
"DASH","DOORDASH CLASS A","Consumer Discretionary","Equity","50,086,376.60","0.10","50,086,376.60","5,100,752.00","-","United States","NASDAQ","JPY","-","USD"
"IFX","INFINEON TECHNOLOGIES AG","Information Technology","Equity","49,932,713.40","0.10","49,932,713.40","1,265,058.00","-","Germany","Xetra","JPY","-","EUR"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","49,462,894.73","0.10","49,462,894.73","4,979,901.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"APP","APPLOVIN CLASS A","Communication","Equity","49,443,288.38","0.10","49,443,288.38","3,626,019.00","-","United States","NASDAQ","JPY","-","USD"
"REGN","REGENERON PHARMACEUTICALS","Health Care","Equity","49,160,956.97","0.10","49,160,956.97","1,346,743.00","-","United States","NASDAQ","JPY","-","USD"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","49,008,027.46","0.10","49,008,027.46","17,301,742.00","-","United States","NASDAQ","JPY","-","USD"
"NAB","NATIONAL AUSTRALIA BANK LTD","Financials","Equity","48,974,478.44","0.10","48,974,478.44","3,006,742.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"AMT","AMERICAN TOWER REIT","Real Estate","Equity","48,729,617.32","0.09","48,729,617.32","6,279,772.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"CMI","CUMMINS INC","Industrials","Equity","48,721,774.78","0.09","48,721,774.78","1,859,726.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"EOG","EOG RESOURCES","Energy","Equity","48,251,222.43","0.09","48,251,222.43","7,179,463.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"WBC","WESTPAC BANKING CORPORATION","Financials","Equity","48,059,191.01","0.09","48,059,191.01","3,352,735.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"BN","BROOKFIELD CLASS A","Financials","Equity","48,024,213.70","0.09","48,024,213.70","13,761,278.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SLB","SLB","Energy","Equity","47,655,189.45","0.09","47,655,189.45","20,151,336.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"NG.","NATIONAL GRID PLC","Utilities","Equity","47,511,386.71","0.09","47,511,386.71","4,817,788.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"SHW","SHERWIN WILLIAMS","Materials","Equity","47,357,172.96","0.09","47,357,172.96","3,091,337.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"CS","AXA SA","Financials","Equity","47,092,810.91","0.09","47,092,810.91","1,518,748.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"MSI","MOTOROLA SOLUTIONS INC","Information Technology","Equity","46,788,588.87","0.09","46,788,588.87","2,236,982.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"MAR","MARRIOTT INTERNATIONAL CLASS A","Consumer Discretionary","Equity","46,451,359.68","0.09","46,451,359.68","2,949,775.00","-","United States","NASDAQ","JPY","-","USD"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","46,345,485.40","0.09","46,345,485.40","3,027,611.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ANZ","ANZ GROUP HOLDINGS LTD","Financials","Equity","46,339,039.18","0.09","46,339,039.18","2,954,093.00","-","Australia","Asx - All Markets","JPY","-","AUD"
"MUV2","MUENCHENER RUECKVERSICHERUNGS-GESE","Financials","Equity","46,264,325.47","0.09","46,264,325.47","126,555.00","-","Germany","Xetra","JPY","-","EUR"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","46,235,689.85","0.09","46,235,689.85","12,153,132.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"SPOT","SPOTIFY TECHNOLOGY","Communication","Equity","46,184,596.74","0.09","46,184,596.74","142,087.00","-","Sweden","New York Stock Exchange Inc.","JPY","-","USD"
"O39","OVERSEA-CHINESE BANKING LTD","Financials","Equity","46,161,234.70","0.09","46,161,234.70","3,205,024.00","-","Singapore","Singapore Exchange","JPY","-","SGD"
"TRV","TRAVELERS COMPANIES","Financials","Equity","46,141,579.38","0.09","46,141,579.38","2,866,508.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ABNB","AIRBNB CLASS A","Consumer Discretionary","Equity","46,020,020.02","0.09","46,020,020.02","5,633,192.00","-","United States","NASDAQ","JPY","-","USD"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","45,788,665.12","0.09","45,788,665.12","4,458,830.00","-","United States","NASDAQ","JPY","-","USD"
"CP","CANADIAN PACIFIC KANSAS CITY","Industrials","Equity","45,730,021.57","0.09","45,730,021.57","5,717,971.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","45,584,759.10","0.09","45,584,759.10","10,062,947.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"SNPS","SYNOPSYS","Information Technology","Equity","45,365,168.00","0.09","45,365,168.00","2,581,697.00","-","United States","NASDAQ","JPY","-","USD"
"NOC","NORTHROP GRUMMAN CORP","Industrials","Equity","44,816,190.26","0.09","44,816,190.26","1,799,887.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"HOOD","ROBINHOOD MARKETS CLASS A","Financials","Equity","44,784,820.10","0.09","44,784,820.10","10,664,198.00","-","United States","NASDAQ","JPY","-","USD"
"AON","AON PLC CLASS A","Financials","Equity","44,737,764.86","0.09","44,737,764.86","2,878,604.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","44,659,339.47","0.09","44,659,339.47","3,068,108.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"MCO","MOODYS CORP","Financials","Equity","44,596,599.16","0.09","44,596,599.16","2,024,775.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"INVE B","INVESTOR CLASS B","Financials","Equity","44,189,645.40","0.09","44,189,645.40","1,676,552.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"GLEN","GLENCORE PLC","Materials","Equity","44,177,512.77","0.09","44,177,512.77","9,093,419.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","44,059,385.22","0.09","44,059,385.22","3,528,650.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"KKR","KKR AND CO INC","Financials","Equity","44,039,778.88","0.09","44,039,778.88","9,318,743.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","43,941,747.14","0.09","43,941,747.14","11,170,211.00","-","United States","NASDAQ","JPY","-","USD"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","43,906,455.71","0.09","43,906,455.71","4,341,901.00","-","United States","NASDAQ","JPY","-","USD"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","43,679,022.07","0.08","43,679,022.07","20,034,081.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"SU","SUNCOR ENERGY INC","Energy","Equity","43,624,721.88","0.08","43,624,721.88","7,605,361.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"NWG","NATWEST GROUP PLC","Financials","Equity","43,540,549.59","0.08","43,540,549.59","7,730,913.00","-","United Kingdom","London Stock Exchange","JPY","-","GBP"
"ITX","INDUSTRIA DE DISENO TEXTIL SA","Consumer Discretionary","Equity","43,341,227.78","0.08","43,341,227.78","1,056,680.00","-","Spain","Bolsa De Madrid","JPY","-","EUR"
"CI","CIGNA","Health Care","Equity","43,192,784.64","0.08","43,192,784.64","3,564,424.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"TGT","TARGET CORP","Consumer Staples","Equity","42,808,500.22","0.08","42,808,500.22","6,125,572.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","42,722,232.29","0.08","42,722,232.29","10,785,359.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"RCL","ROYAL CARIBBEAN GROUP","Consumer Discretionary","Equity","42,702,625.94","0.08","42,702,625.94","3,361,879.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"FDX","FEDEX CORP","Industrials","Equity","42,604,594.20","0.08","42,604,594.20","2,959,157.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","42,439,900.88","0.08","42,439,900.88","4,370,458.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ECL","ECOLAB","Materials","Equity","42,435,979.61","0.08","42,435,979.61","3,413,864.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"ABX","BARRICK MINING","Materials","Equity","42,123,016.64","0.08","42,123,016.64","10,792,154.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"HPE","HEWLETT PACKARD ENTERPRISE","Information Technology","Equity","41,769,363.78","0.08","41,769,363.78","17,883,977.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"JPY","JPY CASH","Cash and/or Derivatives","Cash","41,659,570.00","0.08","41,659,570.00","416,596.00","100.00","Japan","-","JPY","1.00","JPY"
"WBD","WARNER BROS. DISCOVERY SERIES A","Communication","Equity","41,643,883.15","0.08","41,643,883.15","33,405,800.00","-","United States","NASDAQ","JPY","-","USD"
"ABI","ANHEUSER-BUSCH INBEV SA","Consumer Staples","Equity","41,253,548.47","0.08","41,253,548.47","870,356.00","-","Belgium","Nyse Euronext - Euronext Brussels","JPY","-","EUR"
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","41,251,756.19","0.08","41,251,756.19","4,278,610.00","-","United States","NASDAQ","JPY","-","USD"
"CTAS","CINTAS","Industrials","Equity","41,200,779.69","0.08","41,200,779.69","4,584,017.00","-","United States","NASDAQ","JPY","-","USD"
"URI","UNITED RENTALS","Industrials","Equity","40,824,337.80","0.08","40,824,337.80","844,040.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"LITE","LUMENTUM HOLDINGS","Information Technology","Equity","40,710,620.99","0.08","40,710,620.99","1,048,447.00","-","United States","NASDAQ","JPY","-","USD"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","40,706,699.72","0.08","40,706,699.72","7,333,567.00","-","United States","NASDAQ","JPY","-","USD"
"USD","USD CASH","Cash and/or Derivatives","Cash","40,573,347.87","0.08","40,573,347.87","71,230.00","-","United States","-","JPY","-","USD"
"DBK","DEUTSCHE BANK AG","Financials","Equity","40,441,528.75","0.08","40,441,528.75","1,758,242.00","-","Germany","Xetra","JPY","-","EUR"
"PCAR","PACCAR INC","Industrials","Equity","40,392,998.15","0.08","40,392,998.15","7,093,698.00","-","United States","NASDAQ","JPY","-","USD"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","40,361,627.99","0.08","40,361,627.99","19,246,060.00","-","United States","NASDAQ","JPY","-","USD"
"DLR","DIGITAL REALTY TRUST REIT","Real Estate","Equity","40,232,226.09","0.08","40,232,226.09","4,688,818.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
"APD","AIR PRODUCTS AND CHEMICALS","Materials","Equity","39,800,886.44","0.08","39,800,886.44","3,001,063.00","-","United States","New York Stock Exchange Inc.","JPY","-","USD"
