Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
9201,JAPAN AIRLINES,Air Transportation,Equity,"133,889,200.00",0.66,"133,889,200.00","44,600.00","3,002.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4188,MITSUBISHI CHEMICAL GROUP,Chemicals,Equity,"127,831,500.00",0.63,"127,831,500.00","111,400.00","1,147.50",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4507,SHIONOGI,Pharmaceutical,Equity,"124,933,200.00",0.62,"124,933,200.00","42,800.00","2,919.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
3402,TORAY INDUSTRIES,Textiles & Apparel,Equity,"119,072,450.00",0.59,"119,072,450.00","91,700.00","1,298.50",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4911,SHISEIDO,Chemicals,Equity,"105,705,600.00",0.52,"105,705,600.00","28,600.00","3,696.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
7453,RYOHIN KEIKAKU,Retail Trade,Equity,"104,230,200.00",0.52,"104,230,200.00","24,600.00","4,237.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4528,ONO PHARMACEUTICAL,Pharmaceutical,Equity,"101,836,800.00",0.50,"101,836,800.00","41,600.00","2,448.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
2768,SOJITZ CORP,Wholesale Trade,Equity,"101,794,400.00",0.50,"101,794,400.00","18,100.00","5,624.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4689,LY CORP,Information & Communication,Equity,"96,552,720.00",0.48,"96,552,720.00","183,700.00",525.60,Japan,Tokyo Stock Exchange,JPY,1.00,JPY
7911,TOPPAN HOLDINGS,Other Products,Equity,"95,800,100.00",0.47,"95,800,100.00","18,700.00","5,123.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
6841,YOKOGAWA ELECTRIC,Electric Appliances,Equity,"89,000,000.00",0.44,"89,000,000.00","17,800.00","5,000.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
3659,NEXON,Information & Communication,Equity,"88,207,500.00",0.44,"88,207,500.00","28,500.00","3,095.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
8593,MITSUBISHI HC CAPITAL INC,Other Financing Business,Equity,"87,466,500.00",0.43,"87,466,500.00","62,700.00","1,395.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
5334,NITERRA,Glass & Ceramics Products,Equity,"86,269,400.00",0.43,"86,269,400.00","9,800.00","8,803.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
6963,ROHM,Electric Appliances,Equity,"85,991,700.00",0.43,"85,991,700.00","18,300.00","4,699.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4523,EISAI,Pharmaceutical,Equity,"83,334,000.00",0.41,"83,334,000.00","17,000.00","4,902.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
8136,SANRIO,Wholesale Trade,Equity,"83,143,200.00",0.41,"83,143,200.00","70,700.00","1,176.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
7912,DAI NIPPON PRINTING,Other Products,Equity,"79,657,500.00",0.39,"79,657,500.00","24,700.00","3,225.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
7181,JAPAN POST INSURANCE LTD,Insurance,Equity,"79,106,850.00",0.39,"79,106,850.00","47,900.00","1,651.50",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
9107,KAWASAKI KISEN LTD,Marine Transportation,Equity,"77,634,000.00",0.38,"77,634,000.00","22,800.00","3,405.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
6645,OMRON,Electric Appliances,Equity,"76,762,400.00",0.38,"76,762,400.00","12,200.00","6,292.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
3436,SUMCO,Metal Products,Equity,"72,756,000.00",0.36,"72,756,000.00","21,500.00","3,384.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
6869,SYSMEX,Electric Appliances,Equity,"72,339,900.00",0.36,"72,339,900.00","36,600.00","1,976.50",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
7701,SHIMADZU,Precision Instruments,Equity,"71,907,500.00",0.36,"71,907,500.00","17,500.00","4,109.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
5019,IDEMITSU KOSAN LTD,Oil & Coal Products,Equity,"70,973,550.00",0.35,"70,973,550.00","51,300.00","1,383.50",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
JPY,JPY CASH,Other,Cash,"69,199,950.00",0.34,"69,199,950.00","69,199,950.00",100.00,Japan,-,JPY,1.00,JPY
2269,MEIJI HOLDINGS LTD,Foods,Equity,"69,180,900.00",0.34,"69,180,900.00","15,900.00","4,351.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4204,SEKISUI CHEMICAL,Chemicals,Equity,"68,453,700.00",0.34,"68,453,700.00","25,900.00","2,643.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
3626,TISI,Information & Communication,Equity,"67,996,000.00",0.34,"67,996,000.00","17,800.00","3,820.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
9501,TOKYO ELECTRIC POWER HOLDINGS INC,Electric Power & Gas,Equity,"66,739,950.00",0.33,"66,739,950.00","121,500.00",549.30,Japan,Tokyo Stock Exchange,JPY,1.00,JPY
1911,SUMITOMO FORESTRY,Construction,Equity,"62,238,000.00",0.31,"62,238,000.00","46,000.00","1,353.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
9508,KYUSHU ELECTRIC POWER,Electric Power & Gas,Equity,"61,850,250.00",0.31,"61,850,250.00","31,500.00","1,963.50",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
7752,RICOH,Electric Appliances,Equity,"60,589,800.00",0.30,"60,589,800.00","36,900.00","1,642.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
3197,SKYLARK HOLDINGS,Retail Trade,Equity,"60,179,800.00",0.30,"60,179,800.00","17,900.00","3,362.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4768,OTSUKA CORP,Information & Communication,Equity,"58,082,600.00",0.29,"58,082,600.00","16,700.00","3,478.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
2875,TOYO SUISAN LTD,Foods,Equity,"56,498,000.00",0.28,"56,498,000.00","5,300.00","10,660.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
2897,NISSIN FOODS HOLDINGS LTD,Foods,Equity,"56,473,800.00",0.28,"56,473,800.00","18,300.00","3,086.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4183,MITSUI CHEMICALS,Chemicals,Equity,"54,860,800.00",0.27,"54,860,800.00","25,600.00","2,143.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
5332,TOTO LTD,Glass & Ceramics Products,Equity,"53,348,400.00",0.26,"53,348,400.00","8,400.00","6,351.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
8804,TOKYO TATEMONO,Real Estate ex REIT,Equity,"49,459,500.00",0.24,"49,459,500.00","14,500.00","3,411.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
2181,PERSOL HOLDINGS LTD,Services,Equity,"48,972,000.00",0.24,"48,972,000.00","168,000.00",291.50,Japan,Tokyo Stock Exchange,JPY,1.00,JPY
3086,J.FRONT RETAILING,Retail Trade,Equity,"48,368,000.00",0.24,"48,368,000.00","16,000.00","3,023.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
9041,KINTETSU GROUP HOLDINGS LTD,Land Transportation,Equity,"47,911,500.00",0.24,"47,911,500.00","13,500.00","3,549.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
6465,HOSHIZAKI,Machinery,Equity,"45,296,000.00",0.22,"45,296,000.00","8,000.00","5,662.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4151,KYOWA KIRIN LTD,Pharmaceutical,Equity,"44,315,800.00",0.22,"44,315,800.00","17,200.00","2,576.50",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
6268,NABTESCO,Machinery,Equity,"43,006,500.00",0.21,"43,006,500.00","9,500.00","4,527.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
4536,SANTEN PHARMACEUTICAL,Pharmaceutical,Equity,"42,100,800.00",0.21,"42,100,800.00","22,400.00","1,879.50",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
3132,MACNICA HOLDINGS INC,Wholesale Trade,Equity,"41,983,200.00",0.21,"41,983,200.00","12,600.00","3,332.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
9143,SG HOLDINGS LTD,Land Transportation,Equity,"39,776,400.00",0.20,"39,776,400.00","25,400.00","1,566.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
8020,KANEMATSU,Wholesale Trade,Equity,"39,530,400.00",0.20,"39,530,400.00","18,100.00","2,184.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
7459,MEDIPAL HOLDINGS CORP,Wholesale Trade,Equity,"39,386,250.00",0.19,"39,386,250.00","13,500.00","2,917.50",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
5832,CHUGIN FINANCIAL GROUP INC,Banks,Equity,"39,226,500.00",0.19,"39,226,500.00","11,500.00","3,411.00",Japan,Tokyo Stock Exchange,JPY,1.00,JPY
3861,OJI HOLDINGS,Pulp & Paper,Equity,"39,001,500.00",0.19,"39,001,500.00","45,000.00",866.70,Japan,Tokyo Stock Exchange,JPY,1.00,JPY
3231,NOMURA REAL ESTATE HOLDINGS INC,Real Estate ex REIT,Equity,"37,975,650.00",0.19,"37,975,650.00","40,900.00",928.50,Japan,Tokyo Stock Exchange,JPY,1.00,JPY
