Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
QSR,CA76131D1033,,,CA76131D1033,0.01345,0.25897,0.41567,5.17282,0.624,0.466604819095855,0.317406546446269,0.255319360134102,-0.279418891614559,0.0226,1088668971.6,318165319680,16.443182,14.849326,2.9878614,-0.00461873158769445,-0.0179367791409363,-0.0550424695123166,-0.0592988425427639,-0.0522573099415204,0.293316220752295,-0.0917168526014415,0.167087422252937,202.58,,,2.3,Buy,1.10733524201705,Financial Services,
RCI/B,CA7751092007,,,CA7751092007,0.00896,0.18656,0.16078,0.69889,,0.332334544692152,-0.152369449854147,-0.014821823069462,-0.129362002407538,0.046,54195696.3,3585191424,61.424244,-3040.5002,1.9337298,-0.000985689714762503,-2.2583308375889E-08,-0.000493099153725302,0.000493603509471382,0.00429398457829076,0.0689031409307679,-0.0790988324288769,-0.0133201776023681,60.81,,,2.4,Buy,,Real Estate,
RY,CA7800871021,,,CA7800871021,,0.10862,0.14684,,-0.709,2.26922819689674,0.475893489289796,0.213620087350458,0.300889277615554,,688590764,51853467648,50.965733,18.001781,-9.102036,-0.0211213114323048,0.0321766561514195,0.0337419795179722,0.0792980473924413,0.0455678323235897,0.56479217603912,0.0696821515892421,0.280562347188264,163.6,,,2.5,Buy,2.83114948459822,Industrials,
SAP,CA8029121057,,,CA8029121057,0.0732,0.07989,0.15668,0.30512,0.938,1.30707132776055,-0.304406562738859,-0.323040220615016,-0.159339012065399,0.0084,299653083.4,56351383552,21.138723,12.564497,2.5487943,-0.0632119398147445,-0.0403369408422154,-0.0425933507602986,-0.0369508880105121,-0.0868382352941177,0.248087607697882,-0.0699734278122232,0.148693534100974,248.38,,,1.5,Buy,1.6824169722035,Basic Materials,
SHOP,CA82509L1076,,,CA82509L1076,0.0225,0.16344999,0.21761999,0.52002,0.506,1.3796012325382,-0.071915404950733,-0.231625379852117,-0.281022152406743,0.018,93232310.6,11444420608,13.485765,10.341703,2.1562493,0.00370808973444846,-0.013407962756001,-0.0497743484190193,-0.060260402156588,-0.0872964305969934,0.359018340150416,0.0687425781765404,0.174297400712495,75.79,,,,,1.30401781988905,Financial Services,
STN,CA85472N1096,,,CA85472N1096,0.1067,0.15499,0.18993,0.00441,0.258,0.746504886097938,-0.303148560474056,-0.331866886715767,-0.194464999574721,0.0214,48458736,4685597184,11.893048,10.049389,1.846256,-0.00979515108817393,-0.00758589239489631,-0.0241334310413571,-0.0185348565860682,-0.0552251854276626,0.888489208633094,0.0341726618705037,0.246502697841727,22.24,,,,,1.1834598103427,Consumer Cyclical,
SLF,CA8667961053,,,CA8667961053,0.053039998,0.15522,0.16548,1.8897,-0.018,0.565556206763209,-0.364943697164856,-0.354030920976762,-0.584733358608026,0.0284,1436597356,216266948608,21.098345,17.439816,6.277346,-0.0344900105152471,-0.0757740286152831,-0.0564757847231852,-0.0433025020242029,-0.00956739463782894,0.524722282727075,-0.241995208015683,0.0688170333260727,229.55,,,2.2,Buy,1.20978025226872,Technology,
SU,CA8672241079,,,CA8672241079,0.029790001,0.13781999,0.23251,1.60789,-0.432,1.00125245519299,0.00486050697253324,-0.139375986784399,-0.304265746902284,0.0312,475724400,65327685632,21.08963,17.500772,2.0363488,-0.0133201998848628,-0.00505762878090234,-0.0270007441953689,-0.0374588773364447,-0.0346989749494692,0.441666666666667,0.075,0.196458333333333,120,,,2,Buy,1.20506855354724,Utilities,
TFII,CA87241L1094,,,CA87241L1094,0.03737,0.24089001,0.35079,0.23192,0.196,0.585583579511997,-0.197943197076161,-0.24930697785187,-0.339906900830231,0.0217,592262301.4,173813792768,25.254486,16.634682,2.8780427,0.0150100949265929,0.0105038118577215,-0.00914187393217454,-0.00209884913237998,-0.0478439346922581,0.390940193310774,0.112378245994504,0.236994989624035,1069.78,,,1.5,Strong Buy,1.51818267400603,Financial Services,
X,CA87262K1057,,,CA87262K1057,0.06706,0.10953,0.1578,0.44619,2.556,1.5772088415578,0.609278538031093,0.69010176034162,-0.0562855206795126,,188507466,10337810432,27.767775,14.820923,2.9774368,-0.019496293988636,-0.00745381650678924,0.00454349307491025,0.113454982692859,0.229203794705346,-0.103942652329749,-0.436763952892985,-0.230528503157535,117.18,,,3,Hold,1.87355234218544,Technology,
TRP,CA87807B1076,,,CA87807B1076,0.058530003,0.35037,0.49333,0.77687,0.141,0.794542408908458,-0.0847297763398356,-0.123582818481424,-0.392405861988875,0.0127,308731576.2,52286742528,26.573864,19.989656,4.385167,0.0244223250578367,0.0483021010973828,0.025770342095382,-0.0038609957299303,-0.00891001623352208,0.443232841565106,-0.101988454137268,0.172403998289502,93.54,,,1.8,Buy,1.32938075572686,Financial Services,
TECK/B,CA8787422044,,,CA8787422044,0.04125,0.27934998,0.16679001,0.28525,0.5,-0.0500814130401858,-0.337989694304325,-0.29516979408668,-0.175934209954092,0.001,4687777895,219508604928,80.08197,36.127113,11.74053,0.0144957865625178,0.101714043131098,0.034519244751358,0.039317500145277,0.160112129708553,0.637666325486182,-0.140225179119754,0.18338219037871,244.25,,,1.4,Strong Buy,2.21667228156316,Technology,
T,CA87971M1032,,,CA87971M1032,0.08638,0.08163,0.119569995,2.34238,4.438,1.47117566355337,-0.0895785710369367,-0.121931597190854,-0.19615854427916,0.0256,710222139,123099168768,19.843006,16.284359,13.991396,-0.0087532320251196,-0.000150005566228459,0.0175318062454291,0.0170079274942501,-0.0792157722202507,0.417375979601785,-0.056957516217331,0.200311597735198,533.38,,,2.4,Buy,1.21853159832696,Industrials,
TRI,CA8849038812,,,CA8849038812,0.05129,0.15036,0.18751,0.80575,0.094,1.21935506658299,0.689102032980206,0.308958893966437,-0.194864317305748,0.0029,1639836454.5,240871882752,35.46271,23.662271,4.5724454,-0.0104356654025179,0.015684661628349,0.0690849167407713,0.0763746437080024,0.12401184148435,0.151277918489523,-0.201780643180597,-0.00967360503492211,651.45,,,1.5,Buy,1.49870272384253,Healthcare,
TIH,CA8911021050,,,CA8911021050,0.087390006,0.05549,0.13561,1.33328,3.48,3.1313179036993,0.190506601930937,0.227784094550616,0.137475713641343,0.0095,1380204178.2,119319642112,14.641282,9.959271,6.3030705,0.00694380653203182,0.0341982372391857,0.0731442625210096,0.0637141933783334,0.423737312670927,0.0873402527713056,-0.444562121960978,-0.128794134952576,424.89,,,2.2,Buy,1.47011583478349,Energy,
TD,CA8911605092,,,CA8911605092,0.09761,0.35029998,0.65276,,0.043,1.69129876377757,-0.208966239294235,-0.124104735965896,-0.0952928589049564,0.0087,621260695.2,88378916864,34.619,25.759928,-19.608887,0.0147305389221557,0.00498164456847909,0.0126385536697778,0.0223214624504074,-0.055776870223134,0.253983240882804,-0.173846335418388,0.123568983830993,338.92,,,2.2,Buy,1.3439090357706,Consumer Cyclical,
TOU,CA89156V1067,,,CA89156V1067,0.060310002,0.043860003,0.097729996,2.21223,-0.062,0.226441899511127,-0.0194508017652428,-0.0821836525838097,-0.336497086181544,0.0327,62815486.5,6416338432,22.330143,13.833312,3.5153658,0.00452003701389503,-0.00891909431358979,-0.0246603659717832,-0.0303345322192906,-0.0967679184465388,0.392757660167131,0.114206128133705,0.183844011142061,46.67,,,2.5,Buy,1.61422969423375,Consumer Defensive,
WSP,CA92938W2022,,,CA92938W2022,0.15352,0.27685,0.40721,2.93996,0.012,0.66621089057942,-0.295804969717942,-0.284765136751358,-0.0941185812560156,0.029,325078488,29504165888,11.9198675,10.93174,9.108305,-0.0221856575943876,-0.0276453805902094,-0.0215157077489219,-0.0260537119383637,-0.0759673469403875,1.17086834733894,0.120448179271709,0.34453781512605,71.4,,,2.2,Buy,1.0903906880332,Healthcare,
WCN,CA94106B1013,,,CA94106B1013,0.05629,0.04143,0.05396,,-0.113,1.32244168318831,-0.085054589137568,0.171400799509015,0.0353717860156524,0.0346,627446368,31021611008,13.23077,10.962502,-337.2549,-0.00750143821571666,0.0171496247903439,-0.0304396718199128,0.0620562101953586,0.232587143032197,1.09302325581395,-0.447674418604651,-0.137653779069767,34.4,,,3.3,Hold,1.2069115243947,Technology,
WN,CA9611485090,,,CA9611485090,0.06603,0.23905,0.33283,5.00114,0.039,1.44365186537016,-0.216734417942461,-0.309349507968092,-0.265613592036734,0.045,74206582.6,14908508160,26.790146,22.655863,15.180437,1.66297002443539E-08,-0.00683268349461967,-0.0152267360019701,-0.0135725445555507,-0.0824375,0.157959267079899,0.0285402901709693,0.104829371296233,146.81,,,,,1.18248181497213,Real Estate,
WPM,CA9628791027,,,CA9628791027,,,,,,0.426306760744591,0.327155725748128,0.162686037519245,-0.0522704771823214,0.0187,116470665.3,,21.987823,,,-0.00401550466964423,-0.00902173438496201,-0.0123922660639571,-0.00986126932861122,-0.0237470151181704,,,,76.89,,,,,,,
WCP,CA96467A2002,,,CA96467A2002,0.030439999,-0.00819,0.122609995,1.16483,,1.05504842390945,-0.454817349244396,-0.431545935962772,0.173078298888844,,558230943,48607715328,,28.47525,45.970795,-0.00264893150433919,0.0116432351816665,0.0685587271061906,0.0803420393018113,0.742942753847903,1.49973961045724,-0.437662743464222,0.037522966357671,192.02,,,1.5,Buy,,Technology,
