Ticker,Name,Fee,TER,Bought,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Avg Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
2243,Global X Semiconductor ETF,,'0.4125,,,,,,,0.0421216961428949,-0.283089336849183,-0.395860735159438,0.0172336047429057,0.0011,2131219620,,34.446236,,,-0.0359364201796821,-0.116156282998944,-0.100193506772737,-0.0550914427636035,-0.214674422968662,,,,4185,,,,,,,
2244,Global X Japan- Global X US Tech Top 20 ETF,,'0.4125,,,,,,,0.0259048932828922,-0.316960652274341,-0.375296981145957,-0.236835754817528,0,472637882,,29.614576,,,-0.00850190559953093,-0.0276020701552616,-0.0566248256624826,-0.0489313835770529,-0.0683195592286501,,,,3382,,,,,,,
2245,"Nomura Asset Management Co., Ltd. - Next Bloomberg Germany Treasury Bond 7-10 Year Index Etf Fund",,'0.18,,,,,,,-0.995328952576993,16.8478176902279,7.65983870967742,13.1239299143932,0.0237,6566352,,,,,-0.000141365466837774,0.00654714570723736,0.00369007167776353,-0.00056525664179998,-0.00422417932338287,,,,707.2,,,,,,,
2246,NEXT FUNDS Bloomberg France Treasury Bond (7-10 year) Index Yen-Hedged ETF,,'0.35,,,,,,,,,,,0.03,259616,,,,,,,,,,,,,683.2,,,,,,,
2247,Daiwa Asset Management - iFreeETF S&P 500 Fund,,,,,,,,,-0.857508284019778,-0.666766356248027,-0.781631380841564,0.637283642906473,0.0066,29974630,,,,,0.00263273365511189,0,-0.00652173913043478,-0.0116782006920415,0.00263273365511189,,,,2285,,,,,,,
2248,Daiwa Asset Management - iFreeETF S&P 500 Fund,,,,,,,,,-0.957017279788067,-0.969136943449373,-0.9734387316278,2.19491099177601,0.0101,3632650,,,,,0.00488354620586026,0.00187265917602996,-0.00925925925925926,-0.00668399554400297,-0.0194281524926686,,,,2675,,,,,,,
2250,iShares MSCI Japan Climate Action ETF,,'0.088,,,,,,,-0.585301394511921,11.1059926293863,23.2559061237178,2.71441795880583,0.0179,4839231.6,,18.111032,,,-0.00855884070279733,-0.0134615384615384,-0.0362318998453399,-0.0294594594594594,-0.0164338701813509,,,,359.1,,,,,,,
2251,"Nomura Asset Management Co.,Ltd.-Next Funds JPX JGB Futures Double Inverse Index Exchange Traded Fun",,'0.49,,,,,,,-0.350085676087898,-0.687663354990263,-0.731734743437888,-0.395180159583028,0,23618971.2,,,,,-0.000899253156353382,-0.00969359331476328,0.00225531375119744,0.00748128281755209,0.00577117542437455,,,,888.8,,,,,,,
2252,GLOBAL X JAPAN CO LTD GBL MRNGS,,'0.4125,,,,,,,-0.940202243567595,-0.986075710157219,-0.268257179871614,-0.466768389127413,0.0076,2413235,,22.921492,,,0.0195417789757412,0.0377229080932785,0.0377229080932785,0.0278532608695652,0.0521557719054242,,,,1513,,,,,,,
2253,Global X Japan - Global X Super Dividend U.S. ETF,,'0.4775,,,,,,,-0.574158887747485,0.749497841701284,0.257502023056577,0.410996759894762,0.0528,31493760,,14.135765,,,0.00714285714285714,0.0136592379583034,0.0174348393425191,0.0232821603072242,0.0823774724341264,,,,1410,,,,,,,
2254,Global X Japan - Global X China Electric Vehicle and Battery ETF Fund,,'0.7075,,,,,,,-0.327653007967279,-0.184624752672879,-0.076477228648439,0.463398735414901,0,71365792,,26.389507,,,0.0206648697214735,0.0280542986425339,0.0441176470588235,0.0412465627864345,-0.0897435897435897,,,,1136,,,,,,,
2255,iShares 20+ Year US Treasury Bond ETF,,'0.154,,,,,,,-0.327582590728899,-0.598421501331529,-0.634418549405261,-0.161176442510092,0.0367,27964347.3,,,,,0.00143126854841894,0.0101058561953877,0.0105922151376153,0.00382589131101384,0.00679715110791552,,,,209.9,,,,,,,
2256,iShares US Aggregate Bond ETF,,'0.088,,,,,,,-0.828673133603778,-0.736270427429541,-0.800646691755509,-0.219809804160395,0.0317,7513793.5,,,,,-0.00351338146229324,0.00220850758390146,0.00176600441501106,0.000882236676004371,0.0107222984090665,,,,226.9,,,,,,,
2257,iShares USD Investment Grade Corporate Bond ETF,,'0.099,,,,,,,-0.831883686306356,-0.883328167469363,-0.868747827546116,0.0810649246788528,0.0374,3039432.5,,,,,-0.00043819872734211,0.00219680967959625,0.00263736263736261,0.00175671083495328,0.00935813953739611,,,,228.1,,,,,,,
2258,iShares USD High Yield Corporate Bond ETF,,'0.209,,,,,,,-0.417485201826798,-0.138589503280225,-0.11845022794613,1.13378104882075,0.0592,20448187.6,,11.769205,,,-0.000865800865800817,-0.00129816571004863,-0.00259288639719138,0.00522645411404461,0.0168110347431243,,,,230.8,,,,,,,
2259,iShares 7-10 Year France Government Bond JPY Hedged ETF,,,,,,,,,-0.916606898578511,-0.266731561145851,-0.477437881770179,-0.572658941701345,0.0304,4419599.2,,,,,0.00110256951623578,0.00665191875895626,0.0049806478525597,0.000550964187327792,-0.0126895288246079,,,,181.6,,,,,,,
2510,NEXT FUNDS Japan Bond NOMURA-BPI Exchange Traded Fund,,'0.09,,,,,,,-0.991592363375905,-0.741130014909446,-0.712149191598082,-0.491476746328647,0.0091,41097063.3,,,,,0.00198091837165726,0.0029743159168699,-0.00123409577691403,-0.00369320181958861,-0.00675010784900291,,,,809.3,,,,,,,
2511,NEXT FUNDS International Bond FTSE World Government Bd Idx ex Jpn UnHdg ETF,,'0.17,,,,,,,-0.431126069745297,-0.847539443857415,-0.296675081128209,-0.0802741424611945,0.028,66790727.5,,,,,-0.00124275062137531,0.00124584717607973,0.0024948024948025,0.00166181969256336,0.00794314381270903,,,,1205.5,,,,,,,
2512,NEXT FUNDS International Bond FTSE World Government Bd Idx ex Jpn Hdg ETF,,'0.17,,,,,,,-0.970856013792302,0.311818978516321,0.191298124486918,1.03624942746843,0.0285,56272120.2,,,,,0.00494440946954494,0.00508241758241765,0.00205421496561617,-0.0013648317051599,-0.00557214985184576,,,,731.7,,,,,,,
2513,NEXT FUNDS International Equity MSCI-KOKUSAI (Unhedged) ETF,,'0.24,,,,,,,-0.894044997707056,-0.961859322023996,-0.91617152940182,-0.121132394449215,0.0095,21043706,,25.068922,,,0.00556018904642758,0.00444321021938351,0.00166158958737192,0.00444321021938351,0.0111825552138664,,,,3617,,,,,,,
2514,NEXT FUNDS International Equity MSCI-KOKUSAI (Yen-Hedged) ETF,,,,,,,,,-0.997382190656386,7.95377853764793,3.59711412205751,0.73102399443973,0.0109,37846120,,24.755919,,,0.00352289884247609,0.00656234225138819,-0.00697211155378486,-0.003,-0.0118929633300297,,,,1994,,,,,,,
2515,NEXT FUNDS International REIT S&P Developed REIT Index (ex Japan UnHdg) ETF,,'0.31,,,,,,,-0.387007838745801,-0.657066238281018,-0.435298657452097,-0.341492002609316,0.0281,31058721,,25.518135,,,-0.00604395604395604,0.0106145251396648,0.0162921348314607,0.0237691001697793,0.0691489361702128,,,,1809,,,,,,,
2517,MAXIS J-REIT Core ETF,,,,,,,,,1.59880704478876,0.225400331308669,-0.0660924955712186,0.483630589413332,0.0471,25634510,,21.658432,,,0.0112749349522984,0.0282186948853616,0.0246045694200352,0.0295805739514349,0.077634011090573,,,,1166,,,,,,,
2518,NEXT FUNDS MSCI Japan Empowering Women Select Index Exchange Traded Fund,,'0.19,,,,,,,-0.71582248135922,3.80923044223164,1.35592812786449,-0.0385642700558513,0.0169,19617689,,17.448204,,,0,-0.0104427736006683,-0.014968814968815,0.0141267123287671,0.0119607005553182,,,,2369,,,,,,,
2519,NEXT FUNDS Emerging Market Bond J.P. Morgan EMBI Plus (Unhedged) Exchange Traded Fund,,'0.29,,,,,,,-0.923856932153392,-0.506439512347609,-0.396651270207852,-0.269358924061275,0.0466,3688755,,,,,-0.00527597402597403,-0.00122249388753056,-0.000815328169588259,0.00286415711947627,0.00988875154511743,,,,1225.5,,,,,,,
2520,NEXT FUNDS Emerging Market Equity MSCI-EM (Unhedged) Exchange Traded Fund,,'0.32,,,,,,,0.426746425233698,-0.61279296595018,-0.76361094998711,-0.483738545249208,0.0142,16028240,,16.448017,,,-0.00530973451327434,-0.0389055151774263,-0.04381114419396,-0.0144673388864533,-0.0957361222847949,,,,2248,,,,,,,
2522,iShares Automation & Robot ETF,,'0.528,,,,,,,-0.130048190798856,-0.510428124526969,-0.627667433430389,-0.383581023120216,0.0012,33172542,,33.392216,,,0.00168168168168168,-0.0151175150584623,-0.0197484424591513,-0.00131736526946108,-0.0834249285557265,,,,8339,,,,,,,
2523,MAXIS TOPIX Ex-Financials ETF,,,,,,,,,-1,0.986062717770035,1.56926546391753,0.942887931034483,0.0149,725439,,16.181686,,,0,-0.0790216368767639,-0.0982499232422475,-0.0740857503152585,0.0250369905202872,,,,2937,,,,,,,
2524,NZAM ETF TOPIX,,,,,,,,,-0.706973816327801,0.0820577566528035,-0.268435827543032,3.22683844666647,0.0168,168358251,,17.53539,,,0.00464774951076321,-0.00749154180763654,-0.0146353166986564,0.013573543928924,0.00048721071863581,,,,4107,,,,,,,
2525,NZAM ETF Nikkei 225,,,,,,,,,-0.0471821331538672,0.120236932570327,0.219573004436846,1.53598591712248,0.0092,522984070,,20.126932,,,-0.0161622563777531,-0.0481373601103787,-0.0754913639070876,-0.0432973805855162,-0.116282379732422,,,,62090,,,,,,,
2526,NZAM ETF JPX-Nikkei400,,,,,,,,,-0.255163115641534,3.41404406907615,1.23536483999288,0.203003853086049,0.0168,89778090,,17.514317,,,-0.00327600327600328,-0.014840798704803,-0.00517711171662125,0.000548095368594135,-0.0121753246753247,,,,36510,,,,,,,
2527,NZAM ETF J-REIT Core Index,,,,,,,,,2.61901686508042,1.07783196740961,0.719908344921562,1.01374289811886,0.0468,100553480,,21.24116,,,0.01040763226366,0.026431718061674,0.0219298245614035,0.0364768683274021,0.0777423386708814,,,,1165,,,,,,,
2528,Daiwa ETF Tokyo Stock Exchange REIT Core Index,,,,,,,,,1.2706453137432,1.7070954404141,3.9893704016541,1.35289850197254,0.0464,39351156,,21.491587,,,0.00959023539668701,0.0202643171806167,0.0229681978798587,0.035778175313059,0.0782122905027933,,,,1158,,,,,,,
2529,NEXT FUNDS Nomura Shareholder Yield 70 Exchange Traded Fund,,'0.36,,,,,,,-0.822287302310536,-0.464175358193265,-0.493835218769496,-0.247195289803994,0.0248,18313550,,16.395372,,,0.0262008733624454,0.0325131810193322,0.0302498903989478,0.0547576301615799,0.0798972024384298,,,,2350,,,,,,,
2552,Listed Index Fund J-REIT (Tokyo Stock Exchange REIT Index) Bi-Monthly Mini,,,,,,,,,-0.540682025662706,1.86749853548574,2.00533956470694,-0.306817923887556,0.0463,17264055,,20.821682,,,0.0133136094674556,0.0275,0.0239162929745889,0.0399797570850202,0.0759162303664921,,,,2055,,,,,,,
2554,NEXT FUNDS Bloomberg US Intermediate Corporate Index (JPY Hedged) Exchange Traded Fund,,,,,,,,,0.16435635013171,4.69025540071491,1.84329563812601,0.0163277234766745,0.0407,4238606.4,,,,,0.00213962588011461,0.00120240480961921,-0.000400176340064436,-0.00411960132890368,-0.00728576531485944,,,,749.4,,,,,,,
2555,TSE REIT ETF,,,,,,,,,-0.0336110904588426,0.431051155303827,1.1572962154294,0.523967224308638,0.0449,76600720,,20.894281,,,0.0152810152810153,0.0253727439183887,0.0261780104712042,0.0375860243515087,0.0811104161660223,,,,1960,,,,,,,
2556,One ETF Tokyo Stock Exchange REIT Index,,,,,,,,,0.161507053617271,1.10495590463113,1.38366046915925,0.842218104860802,0.0469,256957380,,20.889223,,,0.0137412496759139,0.0238282272846295,0.0289473684210526,0.0354872881355932,0.0781098073407564,,,,1955,,,,,,,
2557,SMDAM TOPIX ETF,,,,,,,,,0.504074293258069,-0.421528100325128,-0.31690213755535,0.027817155946938,0.0177,51814832,,17.422005,,,-0.000998253057149988,-0.0142821965033243,-0.0217497556207234,0.0185750636132316,-0.0106277805239743,,,,4003,,,,,,,
2558,MAXIS S&P500 US Equity ETF,,,,,,,,,0.633413294650627,0.215660033133757,-0.128348870123531,0.213575100018275,0.0085,631933838,,3.609656,,,0.00431530494821634,0.00143430866322433,-0.00257142857142857,0.00057323015190599,0.00344926703075596,,,,3491,,,,,,,
2559,MAXIS World Equity (MSCI ACWI) ETF,,'0.18,,,,,,,0.5819840925623,-0.213993166570727,-0.160143721647826,0.182827092570714,0.0115,953014614,,2.989467,,,-0.00235769619400472,-0.00269360269360269,-0.00969575392845202,0.00101385603244339,-0.00703989272544418,,,,2962,,,,,,,
2561,iShares Core Japan Government Bond ETF,,'0.066,,,,,,,1.87158499682408,-0.870765210471414,-0.814779026379769,0.30222986393344,0.0124,24825581,,,,,0.000500500500500501,0.00301053687907677,-0.00249500998003992,-0.00646123260437376,-0.00888425604228487,,,,1999,,,,,,,
2563,iShares S&P 500 JPY Hedged ETF,,,,,,,,,-0.825620843953417,-0.701839754577155,-0.505491510215437,-0.591907172665665,0.0094,89169709.2,,26.64653,,,0.00407951999788356,0.00152590990422668,-0.0093081761006289,-0.00855994990568898,-0.0201542523500775,,,,393.8,,,,,,,
2564,Global X MSCI SuperDividend Japan ETF,,'0.429,,,,,,,-0.386086386728061,-0.104287679787214,-0.0571889355011884,0.772498582198344,0.044,137758467,,16.081902,,,0.00932730356133409,0.0255600229753016,0.0215028817121517,0.041671960433202,0.0920907577885149,,,,3571,,,,,,,
2565,Global X Logistics J-REIT ETF,,'0.3025,,,,,,,7.01109940194033,2.23599447876955,0.912441291194778,0.271785681549288,0.0469,43673036,,22.564123,,,0.00105820105820106,0.0193965517241379,0.0238095238095238,0.0282608695652174,0.0774711427360433,,,,946,,,,,,,
2568,Listed Index Fund US Equity (NASDAQ100) No Currency Hedge,,,,,,,,,-0.592216444010516,-0.697689205723611,-0.132035627483227,0.391937535730021,0.002,424487895,,30.266853,,,-0.00231392209795604,-0.033017692499377,-0.0410231063882367,-0.0262233375156838,-0.0739412436578094,,,,7761,,,,,,,
2620,iShares 1-3 Year US Treasury Bond ETF,,'0.154,,,,,,,0.698693374120132,-0.316232085316364,-0.166061515902664,-0.119435798651926,0.0254,58594158,,,,,-0.000792989169042542,0.000529412952604051,0.00238661862083694,0.00638976000395201,0.0213283010827661,,,,378,,,,,,,
2621,iShares 20+ Year US Treasury Bond JPY Hedged ETF,,,,,,,,,-0.313940345815726,-0.591355917370895,-0.177032752387668,-0.413517689662597,0.0431,327628805,,,,,0.00197433366238894,0.0109561752988048,0.00495049504950495,-0.00392541707556428,-0.0181531518978553,,,,1015,,,,,,,
2622,iShares USD Emerging Markets Bond JPY Hedged ETF,,,,,,,,,-0.918001361052803,-0.0110133687718185,0.403496957789327,-0.375956124895677,0.0446,3076776,,,,,0.00354609929078014,0.00295333727111636,-0.00468933177022274,-0.00643651258045641,-0.0160434253278619,,,,1698,,,,,,,
2623,iShares Euro Investment Grade Corporate Bond JPY Hedged ETF,,,,,,,,,0.165832162472857,1.17536913305287,0.105069963845114,0.333289648115571,0.0496,2748816,,,,,-0.00051413881748072,0.00569063631660631,0.00206185567010309,0.00257864878803507,-0.00460829493087558,,,,1944,,,,,,,
2624,iFreeETF-Nikkei225(Quarterly Dividend Type),,,,,,,,,1.93967660160961,0.690493539985453,0.351364244448415,1.06823682960738,0.0109,367398846,,20.161346,,,-0.0158780565258812,-0.0464615384615385,-0.0679699248120301,-0.0464615384615385,-0.110110123092689,,,,6198,,,,,,,
2625,iFreeETF-TOPIX(Quarterly Dividend Type),,,,,,,,,0.509125182075229,8.66477736808943,3.77472627987149,0.287069372902318,0.0182,100208440,,17.403002,,,0.00125786163522013,-0.0114257327372081,-0.0141193955907852,-0.00797607178464606,-0.00376693051659827,,,,3980,,,,,,,
2626,Global X Digital Innovation Japan ETF,,'0.649,,,,,,,0.173239966109493,0.426637207247017,0.649312210540868,0.75485036881532,0.007,26889600,,19.843884,,,0.0355987055016181,0.0810810810810811,0.0681574626044651,0.0621664623727174,0.120190208078545,,,,3200,,,,,,,
2627,Global X E-Commerce Japan ETF,,'0.649,,,,,,,1.93677722994173,-0.0495599814729042,0.0558545296587674,0.759622610002505,0.0115,1738400,,26.013464,,,0.0269254852849092,0.0327455919395466,0.0642848864571767,0.0440513564395969,0.172607129113533,,,,1640,,,,,,,
2631,MAXIS NASDAQ100 ETF,,,,,,,,,-0.377899581932882,-0.45149978879544,-0.558022193758454,-0.475121163030051,0.0028,390885050,,45.897842,,,-0.00246685168054271,-0.0270676691729323,-0.0397744137726328,-0.0276525398256688,-0.0751858204688393,,,,32350,,,,,,,
2633,NEXT FUNDS S&P 500 (Unhedged) Exchange Traded Fund,,'0.14,,,,,,,-0.500066532967085,-0.121710296684119,-0.432160367286192,-0.32376330313194,0.0083,47028630,,3.3530862,,,0.00465611653342188,-0.00795755968169761,-0.00549543648307646,0.000892060660124889,0.0044762757385855,,,,561,,,,,,,
2634,NEXT FUNDS S&P 500 (Yen-Hedged) Exchange Traded Fund,,,,,,,,,-0.292964484537741,-0.151382210210829,-0.404110140944059,-0.670337227782777,0.0098,35705508,,3.5670319,,,0.00293350717079531,0.00228013029315961,-0.00901771336553945,-0.00613695090439277,-0.0181876196553925,,,,3077,,,,,,,
2636,Global X MSCI Governance-Quality Japan ETF,,'0.3025,,,,,,,-0.970976809557273,-0.923689402480271,-0.930074869331827,0.142489979500046,0.0113,1097592,,22.346804,,,0.000846202665538396,-0.0121110879097933,-0.0335035750766088,0.00745315161839864,-0.0293393516618794,,,,4731,,,,,,,
2637,Global X CleanTech Japan ETF,,'0.649,,,,,,,-0.0331771996829285,-0.531646626586506,-0.641998142679481,0.237002972339283,0.0082,19710840,,19.563137,,,-0.0743494423791822,-0.136915077989601,-0.141675284384695,-0.105282069708947,-0.253149370125975,,,,2490,,,,,,,
2638,Global X Japan Robotics & AI ETF,,'0.649,,,,,,,-0.300016194857139,-0.261262407510529,-0.335063193058558,-0.201369070271003,0.0015,194298704,,26.228884,,,0.00979240109674892,-0.00232198142414861,-0.0179047619047619,-0.00347893312717433,-0.0405735322471057,,,,2578,,,,,,,
2639,Global X Japan Bio & Med Tech ETF,,'0.649,,,,,,,-0.554214587276168,-0.0822200850526695,-0.222552065708924,1.27626693572098,0.0343,1588951,,20.393284,,,0.0206611570247934,0.0440821256038647,0.0421940928270042,0.0291666666666667,0.102924313400031,,,,1729,,,,,,,
2640,Global X Japan Games & Animation ETF,,'0.649,,,,,,,7.57640184761089,1.81013776535858,0.702863612147043,0.226745461581924,0.0172,169657348,,22.407352,,,0.0774025974025974,0.158659217877095,0.161904761904762,0.124119241192412,0.223790689551873,,,,4148,,,,,,,
2641,Global X Japan Global Leaders ETF,,'0.3025,,,,,,,-0.27252943780208,-0.500516588929551,-0.722356109039955,6.90844163233202,0.0165,68619551,,21.195244,,,0.0141005230839209,0.0369767441860465,0.0194330132601738,0.0276561419681954,0.0390217755764065,,,,4459,,,,,,,
2643,NEXT FUNDS MSCI Japan Country Selection Exchange Traded Fund,,'0.18,,,,,,,-0.999307869175543,-0.998328230035547,-0.950301399861074,-0.605415581868262,0.0149,387374,,19.250578,,,-0.0112763915547025,-0.0241534454179493,-0.0398415657036347,-0.0088985088985089,-0.026458776281597,,,,4121,,,,,,,
2644,Global X Japan Semiconductor ETF,,'0.649,,,,,,,0.420874644730075,-0.5358181946587,-0.527400897996662,-0.201717822206675,0.0045,6800693511,,29.710423,,,-0.0834874504623514,-0.18414863593603,-0.210873521383076,-0.180486652492322,-0.245869565217391,,,,3469,,,,,,,
2645,Global X Japan Leisure & Entertainment ETF,,'0.649,,,,,,,-0.141586298636515,0.369559534701346,0.482327883951186,1.01708281359014,0.0077,3121910,,21.469606,,,0.026569246097642,0.0706615864218912,0.0567521367521368,0.0499320652173913,0.132234432234432,,,,3091,,,,,,,
2646,Global X Japan Metal Business ETF,,'0.649,,,,,,,-0.126939280132497,-0.670337527254193,-0.487413231411294,-0.568237222787508,0.0135,37329000,,12.941128,,,-0.0339285714285714,-0.070446735395189,-0.0791489361702128,-0.0018450184501845,-0.228978622327791,,,,3246,,,,,,,
2647,NEXT FUNDS Bloomberg US Treasury Bond (7-10 year) Index (Unhedged) ETF,,'0.17,,,,,,,-0.983423617032813,5.03641163786667,2.08287574107318,0.806827834094541,0.0348,55194528,,,,,0.000989772352358957,0.00713692946058091,0.00480211955621792,0.00380479735318445,0.0164154103852596,,,,6068,,,,,,,
2648,NEXT FUNDS Bloomberg US Treasury Bond (7-10 year) Index (Yen-Hedged) ETF,,,,,,,,,-0.993869951916098,-0.517310175409156,-0.759754104986926,0.0300192671420154,0.0411,5261530,,,,,0.00208643815201192,0.00718993409227082,0.00178784266984505,-0.00385185185185185,-0.0076741440377804,,,,3362,,,,,,,
2649,iShares Ginnie Mae MBS JPY Hedged ETF,,,,,,,,,3.53772976459207,1.92346666666667,0.502638168485065,0.83743401352144,0.0432,1696470,,,,,0.00242386508524739,0.00520833333333333,-0.000517845329345942,-0.00258397932816538,-0.00639161049668291,,,,579,,,,,,,
2836,Global X Japan Fintech ETF,,'0.649,,,,,,,2.29494970662196,0.207732634338139,0.307082209856004,0.487704863879211,0.0168,1907423,,23.172632,,,0.0327146901541365,0.0556270096463023,0.0502239283429303,0.0542710340398202,0.173680147832799,,,,3283,,,,,,,
2837,Global X Japan Mid & Small Cap Leaders ETF,,'0.3025,,,,,,,-0.547034686545113,-0.163433541547421,-0.308285469225783,0.923870039230136,0.0062,222612977,,26.896683,,,0.0116476069462092,0.0360008674907829,-0.0312309876292841,0.0720377019748654,-0.181587403034468,,,,4777,,,,,,,
2840,iFreeETF NASDAQ100 (NON HEDGED),,,,,,,,,0.238059524295083,-0.420174939025359,-0.551755765325101,-0.0626580443130823,0.0032,333361724,,,,,-0.00267277586865216,-0.0257366654233495,-0.0382916053019146,-0.0250093318402389,-0.073758865248227,,,,2612,,,,,,,
2845,NEXT FUNDS NASDAQ-100(R) (Yen-Hedged) Exchange Traded Fund,,,,,,,,,-0.311093295121107,-0.496435973341503,-0.586773893220103,-0.317682510413032,0.0021,63192401,,3.3545737,,,-0.00209706411024566,-0.025738520035098,-0.0425409600459902,-0.0344927536231884,-0.097289972899729,,,,3331,,,,,,,
2846,NEXT FUNDS DJIA (Yen-Hedged) Exchange Traded Fund,,'0.41,,,,,,,1.23530351585349,-0.866652118427092,-0.873962639014367,-0.589047605930016,0.0104,31195648,,1.3663486,,,0.00989315393747527,0.0191693290734824,0.00989315393747527,0.00869565217391304,0.0163281561131024,,,,2552,,,,,,,
2847,Global X Japan New Growth Infrastructure ETF,,'0.649,,,,,,,-0.329313222281702,-0.310325736400774,-0.33422103861518,-0.403189609511981,0.011,2555595,,18.377844,,,0.0190930787589499,0.00843454790823212,-0.00895225464190982,0.0331835464915313,-0.0358064516129032,,,,2989,,,,,,,
2848,Global X MSCI Japan Climate Change ETF,,'0.088,,,,,,,-0.934965750728289,-0.844323939202027,-0.908456843940715,-0.475516750405054,0.0146,74175,,19.776606,,,0.0037212449255751,-0.0142857142857143,-0.0198216055500496,0.0199381230663458,-0.0272131147540984,,,,2967,,,,,,,
2849,Global X Morningstar Japan High Dividend ESG ETF,,'0.3025,,,,,,,-0.785851466831116,21.6144730605151,10.0839247072301,0.707662352094234,0.0264,16481483,,17.396511,,,0.0216049382716049,0.0406879970408729,0.0340099773415165,0.0323055928747501,0.083504153366648,,,,5627,,,,,,,
2851,iShares MSCI Japan SRI ETF,,'0.121,,,,,,,-0.786994871794872,0.59389620516375,-0.200130236596484,3.16566515669779,0.0145,1064284,,21.809706,,,-0.00359525916391396,-0.00410679178246858,-0.0234079740214211,0.00518134715025907,-0.00359525916391396,,,,388,,,,,,,
2852,iShares Japan Green REIT ETF,,'0.165,,,,,,,-0.94871550620665,0.872454159000063,3.10494089633472,0.659965681401704,0.0476,10186912.1,,21.981695,,,0.0119241192411924,0.0269526780307433,0.0235745956546246,0.0366462724753652,0.0842044326871622,,,,186.7,,,,,,,
2853,iShares Climate Risk-Adjusted Global ex Japan Government Bond JPY Hdg ETF,,,,,,,,,0.0433306007729242,66.5384767166535,34.9163494077834,18.4133141762452,0.0278,4329131.4,,,,,-0.00631376417348062,0.00294117647058816,-0.00227570250203466,-0.00227570250203466,-0.0125664515878177,,,,613.8,,,,,,,
2854,Global X Japan Tech Top 20 ETF,,'0.3025,,,,,,,-0.64271859224186,-0.709485026161917,-0.696903552343986,0.134886861078445,0.0064,124553896,,31.563921,,,0.00652794777641779,-0.0348200312989045,-0.066590995081347,-0.0348200312989045,-0.083240431066518,,,,2467,,,,,,,
2855,Global X Green J-REIT ETF,,'0.209,,,,,,,1.05341620654554,-0.930910372720358,-0.311313069475621,-0.492145190362297,0.0443,3056260,,21.371983,,,0.0160965794768612,0.0264227642276423,0.0274669379450661,0.0433884297520661,0.09310428036903,,,,1010,,,,,,,
2856,iShares 3-7 Year US Treasury Bond JPY Hedged ETF,,,,,,,,,0.0880969539174435,0.0932565465246796,-0.0776562054267251,-0.117011869010736,0.0337,19696608,,,,,0.000772200772200772,0.00356200673608057,-0.000308565571219655,-0.00430237837352185,-0.00634100554041276,,,,648,,,,,,,
2857,iShares Germany Government Bond JPY Hedged ETF,,,,,,,,,-0.996110350423449,-0.583906818795745,-0.796650756177108,-0.810429766604958,0.0174,8076211.5,,,,,0.000638914597765534,0.0038455768433723,0.00272089026927856,-0.00111609086959039,-0.00724273661434222,,,,626.5,,,,,,,
2858,Global X Nikkei 225 Covered Call ETF (option premium reinvestment type),,,,,,,,,1.05735045212691,-0.356571171756966,-0.283286272272016,-0.593263465454573,0.0132,2566971,,21.382837,,,-0.0213793103448276,-0.0463709677419355,-0.0418636056718434,-0.00838574423480084,-0.0495646349631614,,,,1419,,,,,,,
2859,NEXT FUNDS EURO STOXX 50 (Yen-Hedged) Exchange Traded Fund,,,,,,,,,-0.944108031800282,-0.0135773998270395,-0.35030735113895,-0.274978547458686,0.0166,8736206,,13.284265,,,0.00253565768621236,0.00957548675390999,-0.000631911532385466,0.00796685787125558,0.00860969387755102,,,,3163,,,,,,,
2860,NEXT FUNDS German Equity DAX (Yen-Hedged) Exchange Traded Fund,,,,,,,,,0.625168672376284,0.891017076071476,0.0797766491431288,-0.382649220208839,0.0142,6672000,,7.946479,,,-0.0015600624024961,0.0276172125883109,0.014906438312718,0.032258064516129,0.0204081632653061,,,,3200,,,,,,,
2864,Global X Logistics REIT ETF,,'0.4125,,,,,,,-0.996796003149692,-0.98664488919978,-0.0931234216829111,-0.49666843083771,0.0223,2995906,,26.585709,,,0.00407608695652174,0.0137174211248285,-0.00135135135135135,-0.000676132521974307,0.0300117703225218,,,,1478,,,,,,,
2865,Global X Nasdaq 100 Covered Call ETF,,,,,,,,,0.160127809951037,-0.351619223746527,-0.263192578573511,0.439159420406243,0.0947,512271900,,31.212334,,,-0.00395256916996047,-0.0102120974076984,-0.015625,-0.00630914826498423,-0.00329613931173598,,,,1260,,,,,,,
2866,Global X U.S. Preferred Security ETF,,'0.2575,,,,,,,-0.403763288085335,-0.231776799146073,-0.414892535579437,-0.232962431472217,0.055,23183518,,,,,0,0,0.0019782393669634,0.000988142292490119,0.00297520649170682,,,,1013,,,,,,,
2867,Global X Autonomous & EV ETF,,'0.704,,,,,,,0.485094418546485,-0.4486465458126,-0.617327603783453,-0.562272440140052,0.0016,3069360,,21.507507,,,-0.0129259694477086,-0.0503109101187111,-0.064066852367688,-0.0272148233931673,-0.2,,,,1680,,,,,,,
